0.272552490234375,0.27435302734375,0.274810791015625,0.283782958984375,0.279052734375,0.281829833984375,0.28125,0.27960205078125,0.2769775390625,0.277099609375,0.27789306640625,0.277557373046875,0.2784423828125,0.2755126953125,0.276275634765625,0.27435302734375,0.27410888671875,0.272613525390625,0.262054443359375,0.26556396484375,0.256103515625,0.25311279296875,0.2489013671875,0.237152099609375,0.2392578125,0.231719970703125,0.228363037109375,0.2276611328125,0.22369384765625,0.225311279296875,0.225982666015625,0.2255859375
0.219635009765625,0.219085693359375,0.21380615234375,0.207763671875,0.20867919921875,0.196807861328125,0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625
0.219085693359375,0.21380615234375,0.207763671875,0.20867919921875,0.196807861328125,0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125
0.21380615234375,0.207763671875,0.20867919921875,0.196807861328125,0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875
0.207763671875,0.20867919921875,0.196807861328125,0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375
0.20867919921875,0.196807861328125,0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375
0.196807861328125,0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125
0.20068359375,0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625
0.196441650390625,0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875
0.194610595703125,0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375
0.194793701171875,0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625
0.19317626953125,0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375
0.19476318359375,0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375
0.19744873046875,0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125
0.19744873046875,0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375
0.197845458984375,0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375
0.197296142578125,0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625
0.1981201171875,0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375
0.195556640625,0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625
0.195770263671875,0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625
0.192596435546875,0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625
0.18878173828125,0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375
0.1910400390625,0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875
0.184844970703125,0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375
0.184906005859375,0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125
0.181854248046875,0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875
0.178558349609375,0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375
0.17926025390625,0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375
0.178466796875,0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375
0.1793212890625,0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625
0.177581787109375,0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375
0.17669677734375,0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375
0.1773681640625,0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375
0.1768798828125,0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375
0.176239013671875,0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875
0.175628662109375,0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375
0.174652099609375,0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125
0.173858642578125,0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125
0.17291259765625,0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125
0.169921875,0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625
