0.272552490234375,0.27435302734375,0.274810791015625,0.283782958984375,0.279052734375,0.281829833984375,0.28125,0.27960205078125,0.2769775390625,0.277099609375,0.27789306640625,0.277557373046875,0.2784423828125,0.2755126953125,0.276275634765625,0.27435302734375,0.27410888671875,0.272613525390625,0.262054443359375,0.26556396484375,0.256103515625,0.25311279296875,0.2489013671875,0.237152099609375,0.2392578125,0.231719970703125,0.228363037109375,0.2276611328125,0.22369384765625,0.225311279296875,0.225982666015625,0.2255859375
0.17132568359375,0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625
0.168853759765625,0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875
0.171966552734375,0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375
0.168060302734375,0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625
0.169952392578125,0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875
0.167083740234375,0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875
0.1663818359375,0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625
0.16650390625,0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625
0.165618896484375,0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375
0.166168212890625,0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375
0.1676025390625,0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375
0.162261962890625,0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125
0.16400146484375,0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375
0.16424560546875,0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375
0.1630859375,0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625
0.16387939453125,0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875
0.1610107421875,0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125
0.16204833984375,0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875
0.162109375,0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625
0.159271240234375,0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375
0.16259765625,0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875
0.163665771484375,0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125
0.1634521484375,0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875
0.161865234375,0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375
0.162445068359375,0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125
0.163299560546875,0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875
0.164398193359375,0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125
0.163116455078125,0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375
0.160186767578125,0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625
0.160430908203125,0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625
0.159332275390625,0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375
0.15631103515625,0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375
0.1561279296875,0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625
0.154876708984375,0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375
0.153717041015625,0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375,0.156036376953125
0.152801513671875,0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375,0.156036376953125,0.157684326171875
0.154296875,0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375,0.156036376953125,0.157684326171875,0.1551513671875
0.153717041015625,0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375,0.156036376953125,0.157684326171875,0.1551513671875,0.151763916015625
0.1572265625,0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375,0.156036376953125,0.157684326171875,0.1551513671875,0.151763916015625,0.150390625
0.156005859375,0.15716552734375,0.16009521484375,0.161407470703125,0.16058349609375,0.15765380859375,0.157379150390625,0.15838623046875,0.157012939453125,0.155731201171875,0.15338134765625,0.15234375,0.153045654296875,0.152130126953125,0.15301513671875,0.152191162109375,0.1544189453125,0.15496826171875,0.157501220703125,0.1575927734375,0.15875244140625,0.16021728515625,0.16204833984375,0.161468505859375,0.1597900390625,0.159912109375,0.156036376953125,0.157684326171875,0.1551513671875,0.151763916015625,0.150390625,0.14971923828125
